"TOA5","CR1000_SN6134","CR1000","6316","CR1000.Std.32.06","CPU:SN6134_ClimatVUE50_LP.CR1","54061","ClimatVIEW_1min"
"TIMESTAMP","RECORD","SlrFD_W_Avg","Rain_mm_Tot","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","MaxWS_ms_Max","AirT_C_Avg","VP_mbar_Avg","BP_mbar_Avg","RH","RHT_C_Avg","TiltNS_deg_Avg","TiltWE_deg_Avg","CVMeta"
"TS","RN","W/m^2","mm","meters/second","Deg","Deg","meters/second","Deg C","mbar","mbar","%","Deg C","degrees","degrees",""
"","","Avg","Tot","WVc","WVc","WVc","Max","Avg","Avg","Avg","Smp","Avg","Avg","Avg","Smp"
"2024-04-10 12:59:00",7284,332.8,0,1.712,190.3,1.585,1.86,-12.23,1.7,1004.167,70.7,-7.567,-1.933,1.383,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:00:00",7285,332,0,1.562,177.1,3.399,1.67,-12.43,1.683333,1004.133,68.9,-7.533,-2.033,1.3,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:01:00",7286,331.7,0,1.59,182.7,6.071,1.81,-12.3,1.683333,1004.1,70.9,-7.567,-1.967,1.267,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:02:00",7287,331.2,0,1.342,196.6,2.786,1.56,-12.9,1.683333,1004.1,72.1,-7.5,-1.85,1.3,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:03:00",7288,330.8,0,1.672,195.9,4.744,1.8,-12.55,1.7,1004.1,70.1,-7.483,-1.883,1.233,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:04:00",7289,330.3,0,1.732,201.2,3.938,1.93,-12.28,1.7,1004.1,71.5,-7.483,-1.85,1.233,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:05:00",7290,329.7,0,1.837,193.9,1.604,1.99,-12.08,1.7,1004.1,70.4,-7.483,-1.917,1.333,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:06:00",7291,329,0,1.683,183.9,5.174,2,-11.58,1.7,1004.083,66.7,-7.433,-1.95,1.217,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:07:00",7292,328.3,0,1.237,174.1,4.129,1.35,-11.57,1.7,1004.083,68.8,-7.367,-1.883,1.333,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:08:00",7293,327.8,0,1.243,182.5,4.59,1.34,-11.63,1.733333,1004.1,70.8,-7.283,-1.85,1.283,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:09:00",7294,327,0,1.3,186.6,3.144,1.35,-11.78,1.783333,1004.1,70.5,-7.217,-1.9,1.283,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:10:00",7295,326.5,0,1.367,183.9,7.78,1.47,-12.12,1.716667,1004.1,72.5,-7.217,-1.9,1.183,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:11:00",7296,326,0,1.302,171.7,3.402,1.58,-12.12,1.7,1004.1,71.9,-7.15,-1.917,1.267,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:12:00",7297,325,0,0.938,163.1,4.033,1.23,-12.07,1.7,1004.15,73.7,-7.083,-1.9,1.35,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:13:00",7298,324.7,0,0.833,155.4,10.37,1.06,-11.83,1.716667,1004.133,71.8,-7.05,-1.933,1.167,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:14:00",7299,323.7,0,0.952,141.6,10.19,1.09,-12.12,1.7,1004.15,71.5,-6.967,-1.95,1.3,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:15:00",7300,322.7,0,0.987,144.8,3.6,1.17,-11.87,1.7,1004.183,70.2,-6.9,-1.883,1.333,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:16:00",7301,322,0,0.805,138.3,3.087,0.96,-11.57,1.7,1004.133,69.3,-6.867,-1.883,1.283,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:17:00",7302,321.2,0,1.182,154.5,7.544,1.44,-11.75,1.7,1004.15,67.8,-6.817,-1.767,1.267,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:18:00",7303,320.8,0,1.04,168.6,9.29,1.28,-11.53,1.7,1004.15,66,-6.783,-1.95,1.25,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:19:00",7304,320.7,0,0.993,198.8,21.98,1.53,-11.95,1.7,1004.167,74.5,-6.733,-1.85,1.25,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:20:00",7305,320.3,0,1.022,246.3,7.352,1.2,-12.7,1.7,1004.2,74.2,-6.683,-1.867,1.283,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:21:00",7306,319,0,0.767,299.4,38.39,0.95,-12.1,1.7,1004.2,68.7,-6.7,-1.85,1.117,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:22:00",7307,318.7,0,0.357,348.1,26.32,0.56,-10.78,1.7,1004.2,62.6,-6.65,-1.883,1.267,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:23:00",7308,318,0,0.277,341.7,39.31,0.41,-10.27,1.75,1004.2,65,-6.533,-1.833,1.267,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:24:00",7309,317.3,0,0.277,290.7,25.37,0.38,-11.2,1.8,1004.2,69.4,-6.35,-1.833,1.2,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:25:00",7310,316.8,0,0.388,236.5,9.98,0.51,-10.9,1.8,1004.2,67.7,-6.217,-1.833,1.25,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:26:00",7311,316,0,0.61,224.3,9.81,0.73,-10.9,1.8,1004.3,67,-6.067,-1.783,1.217,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:27:00",7312,315.8,0,0.878,197.4,7.763,1.18,-12.3,1.8,1004.3,74.6,-6,-1.8,1.25,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:28:00",7313,315,0,1.05,181.3,3.603,1.34,-12.15,1.8,1004.3,71.1,-5.9,-1.8,1.233,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:29:00",7314,314.5,0,1.4,179.1,3.201,1.5,-11.98,1.8,1004.25,70.6,-5.967,-1.85,1.233,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:30:00",7315,313.7,0,1.497,182.1,5.355,1.65,-11.83,1.8,1004.2,71.8,-6.017,-1.917,1.233,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:31:00",7316,313,0,1.74,189.4,1.642,1.83,-12,1.783333,1004.2,71.5,-6.1,-1.833,1.267,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:32:00",7317,312.5,0,1.727,192.4,1.687,2,-12.15,1.75,1004.2,75.8,-6.133,-1.8,1.25,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:33:00",7318,311.8,0,1.775,188.8,2.929,1.86,-12.63,1.7,1004.183,72.9,-6.283,-1.733,1.217,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:34:00",7319,311.2,0,1.64,189.1,2.082,1.98,-12.67,1.7,1004.183,73.3,-6.383,-1.867,1.25,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:35:00",7320,310.3,0,1.313,191.6,2.757,1.39,-12.43,1.7,1004.2,71,-6.483,-1.883,1.233,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:36:00",7321,309.5,0,1.318,191.8,4.055,1.46,-11.75,1.7,1004.183,68.5,-6.55,-1.9,1.267,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:37:00",7322,309,0,1.247,184.1,3.994,1.54,-11.68,1.7,1004.15,68.5,-6.55,-1.933,1.2,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:38:00",7323,308.2,0,1.387,174.5,2.874,1.64,-11.7,1.7,1004.1,69.8,-6.6,-1.917,1.35,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:39:00",7324,307.3,0,1.81,176,1.385,1.96,-11.83,1.716667,1004.1,70.8,-6.6,-1.867,1.2,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:40:00",7325,306.7,0,1.892,173.5,0.463,2.07,-11.85,1.7,1004.1,68.2,-6.65,-1.933,1.25,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:41:00",7326,306,0,1.69,175.3,1.811,1.81,-11.58,1.7,1004.1,69.7,-6.717,-1.717,1.3,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:42:00",7327,305.3,0,2.033,174.1,0.884,2.12,-11.93,1.7,1004.1,69.9,-6.767,-1.833,1.25,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:43:00",7328,304.3,0,1.958,178.8,8.65,2.08,-12.4,1.7,1004.1,71.1,-6.8,-2.117,1.2,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:44:00",7329,303.7,0,1.852,186.1,0.939,1.91,-12.58,1.7,1004.1,72.3,-6.933,-1.817,1.217,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:45:00",7330,303,0,1.717,184.1,1.436,1.8,-12.53,1.7,1004.1,71.6,-7,-1.833,1.233,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:46:00",7331,302.5,0,1.79,178.6,3.478,1.95,-12.38,1.7,1004.1,69,-7.117,-1.883,1.3,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:47:00",7332,301.8,0,1.71,178.1,3.081,1.92,-11.9,1.7,1004.1,68,-7.15,-1.883,1.333,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:48:00",7333,301,0,1.678,183,4.889,1.89,-12.3,1.7,1004.083,70,-7.15,-1.883,1.217,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:49:00",7334,300.5,0,1.502,182,4.02,1.61,-12.62,1.7,1004.1,72.2,-7.283,-1.767,1.183,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:50:00",7335,299.7,0,1.488,181.8,2.918,1.6,-12.53,1.7,1004.083,71.3,-7.333,-1.917,1.317,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:51:00",7336,299,0,1.48,183.7,3.977,1.75,-12.4,1.7,1004.033,69.3,-7.333,-1.817,1.333,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:52:00",7337,298.5,0,1.423,187.4,6.433,1.61,-12.27,1.7,1004.017,69.4,-7.417,-1.8,1.233,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:53:00",7338,298,0,1.093,190.5,2.976,1.17,-12.85,1.65,1004,71.8,-7.45,-1.783,1.267,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:54:00",7339,297.5,0,1.16,183,2.626,1.27,-12.6,1.616666,1004,70.2,-7.483,-1.967,1.25,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:55:00",7340,296.5,0,1.082,168.8,7.029,1.2,-12.42,1.666667,1004,69.6,-7.45,-1.783,1.267,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:56:00",7341,296,0,0.995,167.2,7.011,1.16,-12.23,1.7,1004,69.9,-7.5,-1.933,1.25,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:57:00",7342,295,0,0.917,202.7,23.31,1.17,-12.5,1.7,1004,69.2,-7.5,-1.917,1.333,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:58:00",7343,294.8,0,0.442,210,14.11,0.88,-11.98,1.683333,1004,69.9,-7.5,-1.967,1.283,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 13:59:00",7344,294,0,0.442,241.4,79.58,0.76,-11.9,1.7,1004,68,-7.45,-1.767,1.217,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:00:00",7345,293.2,0,0.5,28.18,62.03,0.86,-11.7,1.7,1004,66.6,-7.333,-1.833,1.267,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:01:00",7346,292,0,0.298,128.2,39.49,0.52,-11.82,1.7,1004,72.6,-7.25,-1.817,1.3,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:02:00",7347,291.3,0,0.445,153.9,19.95,0.57,-11.85,1.7,1004,64.6,-7.217,-1.9,1.317,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:03:00",7348,290.8,0,0.222,162.2,36.12,0.27,-11.37,1.7,1004,67.3,-7.1,-1.883,1.25,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:04:00",7349,289.7,0,0.437,129.2,41.48,0.76,-11.28,1.7,1004,65.1,-6.967,-1.833,1.317,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:05:00",7350,288.8,0,0.178,24.44,35.63,0.36,-10.77,1.7,1004,63.9,-6.867,-1.783,1.233,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:06:00",7351,287.7,0,0.187,151.6,31.36,0.32,-11.13,1.7,1004,67.8,-6.817,-1.867,1.217,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:07:00",7352,287.2,0,0.475,141.9,33.6,0.7,-11.93,1.7,1004,74.2,-6.617,-1.833,1.233,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:08:00",7353,286.2,0,0.703,159.8,6.964,0.76,-12.3,1.7,1004.017,71.3,-6.65,-1.817,1.3,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:09:00",7354,285.5,0,0.503,164.4,9.59,0.61,-11.97,1.7,1004,70.5,-6.583,-1.833,1.3,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:10:00",7355,284.8,0,0.633,185.1,9.36,0.78,-12.33,1.7,1004.017,73.3,-6.567,-1.85,1.283,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:11:00",7356,283.8,0,0.568,187,6.235,0.66,-12.1,1.7,1004.033,70.4,-6.533,-1.85,1.233,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:12:00",7357,283,0,0.802,165,14.61,0.93,-12.28,1.7,1004.05,69.5,-6.533,-1.9,1.2,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:13:00",7358,281.8,0,0.558,153.7,19.61,0.73,-11.73,1.7,1004.1,71.8,-6.55,-1.867,1.183,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:14:00",7359,281,0,0.815,162.2,3.7,0.93,-11.88,1.7,1004.1,68.9,-6.5,-1.917,1.217,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:15:00",7360,279.7,0,0.627,153.6,5.337,0.75,-11.45,1.7,1004.1,67.5,-6.55,-1.75,1.217,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:16:00",7361,278.8,0,0.485,162.1,5.873,0.58,-11.68,1.7,1004.1,70.4,-6.533,-1.833,1.3,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:17:00",7362,278,0,0.327,208.2,13.49,0.37,-11.87,1.7,1004.1,68.7,-6.483,-1.917,1.25,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:18:00",7363,276.8,0,0.34,247.3,14.79,0.64,-12.02,1.7,1004.1,71,-6.45,-1.883,1.233,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:19:00",7364,275.8,0,0.337,247.2,42.99,0.51,-11.85,1.683333,1004.1,64.8,-6.467,-1.767,1.283,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:20:00",7365,275,0,0.31,209.8,44.38,0.44,-11.38,1.7,1004.1,69.2,-6.417,-1.817,1.317,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:21:00",7366,273.8,0,0.418,297.4,10.17,0.48,-12.38,1.7,1004.1,68.3,-6.383,-1.867,1.167,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:22:00",7367,272.5,0,0.275,124.4,75.84,0.5,-11.2,1.7,1004.1,61.6,-6.367,-1.9,1.283,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:23:00",7368,271,0,0.443,121.7,34.61,0.77,-10.93,1.7,1004.1,69.3,-6.267,-1.867,1.267,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:24:00",7369,269.8,0,0.352,60.62,53.64,0.47,-10.57,1.7,1004.1,64.7,-6.233,-1.85,1.233,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:25:00",7370,268.7,0,0.353,138.4,15.83,0.5,-11.18,1.7,1004.083,65.8,-6.133,-1.817,1.15,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:26:00",7371,267.3,0,0.703,132.1,17.3,0.85,-11.72,1.7,1004.067,70.7,-6.167,-1.8,1.3,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:27:00",7372,266.3,0,0.753,148.1,11.81,0.93,-11.95,1.7,1004.05,70.3,-6.2,-1.8,1.183,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:28:00",7373,256,0,0.888,155.1,12.3,1.12,-12.22,1.7,1004.1,72.9,-6.267,-1.783,1.183,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:29:00",7374,222.5,0,0.628,187.2,13.37,0.89,-13.07,1.683333,1004.1,77.8,-6.383,-1.917,1.217,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:30:00",7375,176.2,0,1.192,215.7,7.648,1.44,-13.45,1.6,1004.117,72.8,-6.633,-1.85,1.217,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:31:00",7376,125.3,0,1.33,208,8.87,1.41,-12.72,1.6,1004.133,67.5,-7.05,-1.867,1.217,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:32:00",7377,80.2,0,1.187,207.4,8.09,1.39,-12.68,1.6,1004.1,67.7,-7.367,-1.85,1.217,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:33:00",7378,55.17,0,1.125,218.8,7.478,1.28,-12.32,1.6,1004.1,67.7,-7.7,-1.917,1.267,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:34:00",7379,52.67,0,1.132,202.5,7.308,1.26,-12.43,1.6,1004.017,67.8,-8.03,-1.967,1.367,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:35:00",7380,52,0,1.063,201.8,4.072,1.24,-12.27,1.6,1004,67.1,-8.23,-1.933,1.317,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:36:00",7381,52,0,1.092,199.5,6.498,1.26,-12.78,1.6,1003.933,68.6,-8.45,-1.933,1.267,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:37:00",7382,52,0,1.432,195.5,0.901,1.64,-13.28,1.566667,1003.9,70,-8.75,-1.933,1.333,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:38:00",7383,52,0,1.425,195.1,1.297,1.56,-13.15,1.516667,1003.9,69.5,-9.03,-2.067,1.333,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:39:00",7384,52,0,1.485,190.5,3.665,1.58,-13.43,1.5,1003.833,70.4,-9.28,-1.917,1.267,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:40:00",7385,51.17,0,1.368,183.8,3.485,1.47,-13.1,1.5,1003.8,66.8,-9.57,-1.867,1.3,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:41:00",7386,51,0,1.285,168.8,7.516,1.32,-12.88,1.5,1003.8,68.4,-9.78,-2,1.283,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:42:00",7387,51,0,1.475,164.5,3.275,1.66,-13.72,1.5,1003.8,69.6,-10.02,-1.983,1.35,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:43:00",7388,51,0,1.442,162.9,4.631,1.55,-13.6,1.5,1003.75,70.8,-10.25,-2.067,1.3,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:44:00",7389,51,0,1.433,161.2,3.97,1.55,-14.3,1.466667,1003.717,71.7,-10.48,-2.05,1.383,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:45:00",7390,51,0,1.202,173.6,3.413,1.28,-14.08,1.4,1003.7,68.4,-10.73,-1.933,1.383,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:46:00",7391,50.83,0,1.597,178.4,10.85,1.74,-14.42,1.4,1003.683,68.2,-10.97,-1.967,1.333,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:47:00",7392,50.17,0,1.578,190.9,3.187,1.87,-13.92,1.4,1003.617,72.1,-11.18,-2.1,1.367,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:48:00",7393,50,0,1.357,191.7,3.361,1.62,-13.97,1.4,1003.6,70.6,-11.4,-2.133,1.433,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:49:00",7394,50,0,1.402,191,2.305,1.6,-14.6,1.4,1003.6,71.1,-11.55,-2,1.283,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:50:00",7395,50,0,1.215,199.6,7.08,1.34,-14.48,1.4,1003.55,70.9,-11.77,-2.067,1.4,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:51:00",7396,50,0,0.815,200,7.461,1.16,-14.25,1.4,1003.5,67.7,-11.92,-2.217,1.333,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:52:00",7397,50,0,0.515,160,18.1,0.67,-13.98,1.4,1003.5,68.3,-12.05,-2.083,1.433,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:53:00",7398,49.83,0,1.002,155.1,5.712,1.52,-14.5,1.4,1003.483,71.6,-12.2,-1.983,1.25,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:54:00",7399,49,0,1.397,151.4,1.535,1.54,-14.07,1.4,1003.4,67.1,-12.33,-2.133,1.3,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:55:00",7400,49,0,1.15,150.4,1.848,1.26,-13.65,1.4,1003.4,66.2,-12.47,-2.067,1.45,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:56:00",7401,49,0,1,155.6,8.06,1.12,-13.48,1.416667,1003.4,66.8,-12.5,-2.05,1.417,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:57:00",7402,49,0,0.952,192.4,16.28,1.23,-14.95,1.4,1003.4,78.8,-12.6,-2.067,1.367,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:58:00",7403,49,0,1.322,198.6,1.604,1.48,-14.85,1.4,1003.35,72.8,-12.73,-2.1,1.35,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 14:59:00",7404,49,0,0.935,219.5,12.29,1.18,-14.62,1.4,1003.35,66.8,-12.85,-2.083,1.383,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 15:00:00",7405,49,0,0.708,244.4,10.25,0.79,-14.33,1.4,1003.383,69.2,-12.98,-2.083,1.383,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 15:01:00",7406,49,0,0.733,222.5,10.78,0.88,-14.48,1.4,1003.317,72.4,-13.05,-2.05,1.433,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 15:02:00",7407,48,0,0.813,208.6,8.13,0.91,-14.28,1.4,1003.3,69.7,-13.15,-2.083,1.3,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 15:03:00",7408,48,0,0.678,207.2,6.659,0.84,-14.13,1.4,1003.3,67.8,-13.18,-2.117,1.433,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 15:04:00",7409,48,0,0.615,209,8.09,0.73,-14.08,1.4,1003.3,70.2,-13.27,-2.15,1.35,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 15:05:00",7410,48,0,0.577,226.1,23.4,0.91,-14.58,1.4,1003.3,75,-13.28,-2.1,1.45,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 15:06:00",7411,48,0,1.137,175.3,9.98,1.6,-15.15,1.4,1003.3,69.6,-13.37,-2.15,1.367,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 15:07:00",7412,48,0,1.327,162.9,4.488,1.56,-14.5,1.4,1003.3,70.5,-13.43,-2.2,1.433,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 15:08:00",7413,48,0,1.162,163.5,3.539,1.47,-14.22,1.4,1003.25,67.8,-13.55,-2.15,1.4,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 15:09:00",7414,47.5,0,0.857,156.4,7.464,1.06,-14.08,1.4,1003.217,70.2,-13.55,-2.15,1.417,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 15:10:00",7415,47,0,1.163,158.6,1.755,1.38,-14.22,1.4,1003.2,68.8,-13.63,-2.1,1.45,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 15:11:00",7416,47,0,0.965,162.4,7.254,1.14,-14.12,1.4,1003.183,69.6,-13.67,-2.083,1.533,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 15:12:00",7417,47,0,1.017,174.8,3.482,1.24,-14.23,1.4,1003.2,70.5,-13.68,-2.133,1.317,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 15:13:00",7418,47,0,1.238,170.6,3.871,1.35,-14.02,1.4,1003.133,69.1,-13.72,-2.05,1.383,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 15:14:00",7419,47,0,0.978,177,6.772,1.14,-14.08,1.433333,1003.2,73.6,-13.77,-2.133,1.467,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 15:15:00",7420,47,0,1.13,187.9,7.951,1.37,-14.32,1.433333,1003.2,74.1,-13.75,-2.15,1.433,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 15:16:00",7421,47,0,1.22,193,1.347,1.42,-14.32,1.4,1003.183,69.4,-13.8,-2.083,1.45,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 15:17:00",7422,46.17,0,1.073,195.4,1.734,1.16,-14.38,1.416667,1003.167,72.5,-13.78,-2.017,1.417,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 15:18:00",7423,46,0,1.24,194.3,1.764,1.38,-14.48,1.4,1003.133,71,-13.83,-2.117,1.417,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 15:19:00",7424,46,0,1.015,194,1.284,1.1,-14.07,1.416667,1003.1,70,-13.9,-2.133,1.483,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 15:20:00",7425,46,0,0.92,192.2,2.3,1.02,-13.87,1.5,1003.1,70.6,-13.88,-2.217,1.483,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 15:21:00",7426,46,0,0.92,185.6,2.537,1.18,-14.13,1.5,1003.1,74.4,-13.88,-2.133,1.417,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 15:22:00",7427,46,0,1.123,181.5,3.975,1.28,-14.35,1.5,1003.1,71.5,-13.9,-2.05,1.433,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-10 15:23:00",7428,46,0,0.972,174.5,3.699,1.09,-13.98,1.5,1003.1,71.7,-13.93,-2.1,1.45,"013CAMPBELLCLIM50535VUE-500003769"
